doc_id;bank;field;model_value;model_conf;confidence_source;disagreement;snippet;gold_value;verdict;note;protokol
vakif-katilim--finansmanlar-nakdi-finansmanlar;vakif-katilim;alisveris_puani;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Finansmanlar Nakdi Finansmanlar Nakdi Finansmanlar Vadeli İhracatın Finans …;;;;v2
vakif-katilim--finansmanlar-nakdi-finansmanlar;vakif-katilim;kampanya_suresi;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Finansmanlar Nakdi Finansmanlar Nakdi Finansmanlar Vadeli İhracatın Finans …;;;;v2
vakif-katilim--finansmanlar-nakdi-finansmanlar;vakif-katilim;kampanya_kosullari;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Finansmanlar Nakdi Finansmanlar Nakdi Finansmanlar Vadeli İhracatın Finans …;;;;v2
vakif-katilim--isim-icin-yatirim;vakif-katilim;kar_payi_orani;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Yatırım Yatırım Vakıf Katılım müşteri odaklı bakış açısıyla ve zengin ürün …;;;;v2
vakif-katilim--isim-icin-yatirim;vakif-katilim;finansman_tutari;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Yatırım Yatırım Vakıf Katılım müşteri odaklı bakış açısıyla ve zengin ürün …;;;;v2
vakif-katilim--isim-icin-yatirim;vakif-katilim;vade_ay;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Yatırım Yatırım Vakıf Katılım müşteri odaklı bakış açısıyla ve zengin ürün …;;;;v2
vakif-katilim--isim-icin-yatirim;vakif-katilim;taksit_sayisi;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Yatırım Yatırım Vakıf Katılım müşteri odaklı bakış açısıyla ve zengin ürün …;;;;v2
vakif-katilim--isim-icin-yatirim;vakif-katilim;tahsis_ucreti;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Yatırım Yatırım Vakıf Katılım müşteri odaklı bakış açısıyla ve zengin ürün …;;;;v2
vakif-katilim--isim-icin-yatirim;vakif-katilim;masraf_durumu;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Yatırım Yatırım Vakıf Katılım müşteri odaklı bakış açısıyla ve zengin ürün …;;;;v2
vakif-katilim--isim-icin-yatirim;vakif-katilim;odul_miktari;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Yatırım Yatırım Vakıf Katılım müşteri odaklı bakış açısıyla ve zengin ürün …;;;;v2
vakif-katilim--isim-icin-yatirim;vakif-katilim;indirim_orani;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Yatırım Yatırım Vakıf Katılım müşteri odaklı bakış açısıyla ve zengin ürün …;;;;v2
vakif-katilim--isim-icin-yatirim;vakif-katilim;alisveris_puani;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Yatırım Yatırım Vakıf Katılım müşteri odaklı bakış açısıyla ve zengin ürün …;;;;v2
vakif-katilim--isim-icin-yatirim;vakif-katilim;kampanya_suresi;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Yatırım Yatırım Vakıf Katılım müşteri odaklı bakış açısıyla ve zengin ürün …;;;;v2
vakif-katilim--isim-icin-yatirim;vakif-katilim;kampanya_kosullari;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Yatırım Yatırım Vakıf Katılım müşteri odaklı bakış açısıyla ve zengin ürün …;;;;v2
vakif-katilim--isim-icin-yatirim;vakif-katilim;hedef_kitle;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Yatırım Yatırım Vakıf Katılım müşteri odaklı bakış açısıyla ve zengin ürün …;;;;v2
ziraat-katilim--kart-kampanyalari-enplusta-4-taksit;ziraat-katilim;kar_payi_orani;;;;;Enplus'ta 4 Taksit Tüm Kampanyalar 2 Kuyum, Optik ve Saat 3 Market ve Gıda 4 E-Ticaret 2 Elektronik ve Telekomünikasyon 3 Yapı Sektörü ve İklimlendirme 2 Akaryakıt 12 Diğer Kampanyalar 1 Eğitim, Kitap ve Kırtasiye 1 Gene …;;;;v2
ziraat-katilim--kart-kampanyalari-enplusta-4-taksit;ziraat-katilim;finansman_tutari;;;;;Enplus'ta 4 Taksit Tüm Kampanyalar 2 Kuyum, Optik ve Saat 3 Market ve Gıda 4 E-Ticaret 2 Elektronik ve Telekomünikasyon 3 Yapı Sektörü ve İklimlendirme 2 Akaryakıt 12 Diğer Kampanyalar 1 Eğitim, Kitap ve Kırtasiye 1 Gene …;;;;v2
ziraat-katilim--kart-kampanyalari-enplusta-4-taksit;ziraat-katilim;vade_ay;;;;;Enplus'ta 4 Taksit Tüm Kampanyalar 2 Kuyum, Optik ve Saat 3 Market ve Gıda 4 E-Ticaret 2 Elektronik ve Telekomünikasyon 3 Yapı Sektörü ve İklimlendirme 2 Akaryakıt 12 Diğer Kampanyalar 1 Eğitim, Kitap ve Kırtasiye 1 Gene …;;;;v2
ziraat-katilim--kart-kampanyalari-enplusta-4-taksit;ziraat-katilim;tahsis_ucreti;;;;;Enplus'ta 4 Taksit Tüm Kampanyalar 2 Kuyum, Optik ve Saat 3 Market ve Gıda 4 E-Ticaret 2 Elektronik ve Telekomünikasyon 3 Yapı Sektörü ve İklimlendirme 2 Akaryakıt 12 Diğer Kampanyalar 1 Eğitim, Kitap ve Kırtasiye 1 Gene …;;;;v2
ziraat-katilim--kart-kampanyalari-enplusta-4-taksit;ziraat-katilim;odul_miktari;;;;;Enplus'ta 4 Taksit Tüm Kampanyalar 2 Kuyum, Optik ve Saat 3 Market ve Gıda 4 E-Ticaret 2 Elektronik ve Telekomünikasyon 3 Yapı Sektörü ve İklimlendirme 2 Akaryakıt 12 Diğer Kampanyalar 1 Eğitim, Kitap ve Kırtasiye 1 Gene …;;;;v2
ziraat-katilim--kart-kampanyalari-enplusta-4-taksit;ziraat-katilim;indirim_orani;;;;;Enplus'ta 4 Taksit Tüm Kampanyalar 2 Kuyum, Optik ve Saat 3 Market ve Gıda 4 E-Ticaret 2 Elektronik ve Telekomünikasyon 3 Yapı Sektörü ve İklimlendirme 2 Akaryakıt 12 Diğer Kampanyalar 1 Eğitim, Kitap ve Kırtasiye 1 Gene …;;;;v2
ziraat-katilim--kart-kampanyalari-enplusta-4-taksit;ziraat-katilim;alisveris_puani;;;;;Enplus'ta 4 Taksit Tüm Kampanyalar 2 Kuyum, Optik ve Saat 3 Market ve Gıda 4 E-Ticaret 2 Elektronik ve Telekomünikasyon 3 Yapı Sektörü ve İklimlendirme 2 Akaryakıt 12 Diğer Kampanyalar 1 Eğitim, Kitap ve Kırtasiye 1 Gene …;;;;v2
ziraat-katilim--kart-kampanyalari-enplusta-4-taksit;ziraat-katilim;hedef_kitle;;;;;Enplus'ta 4 Taksit Tüm Kampanyalar 2 Kuyum, Optik ve Saat 3 Market ve Gıda 4 E-Ticaret 2 Elektronik ve Telekomünikasyon 3 Yapı Sektörü ve İklimlendirme 2 Akaryakıt 12 Diğer Kampanyalar 1 Eğitim, Kitap ve Kırtasiye 1 Gene …;;;;v2
ziraat-katilim--kart-kampanyalari-saglik-sektorunde-5-taksit;ziraat-katilim;kar_payi_orani;;;;;Sağlık Sektöründe +5 Taksit Tüm Kampanyalar 2 Kuyum, Optik ve Saat 3 Market ve Gıda 4 E-Ticaret 2 Elektronik ve Telekomünikasyon 3 Yapı Sektörü ve İklimlendirme 2 Akaryakıt 12 Diğer Kampanyalar 1 Eğitim, Kitap ve Kırtasi …;;;;v2
ziraat-katilim--kart-kampanyalari-saglik-sektorunde-5-taksit;ziraat-katilim;finansman_tutari;;;;;Sağlık Sektöründe +5 Taksit Tüm Kampanyalar 2 Kuyum, Optik ve Saat 3 Market ve Gıda 4 E-Ticaret 2 Elektronik ve Telekomünikasyon 3 Yapı Sektörü ve İklimlendirme 2 Akaryakıt 12 Diğer Kampanyalar 1 Eğitim, Kitap ve Kırtasi …;;;;v2
ziraat-katilim--kart-kampanyalari-saglik-sektorunde-5-taksit;ziraat-katilim;vade_ay;;;;;Sağlık Sektöründe +5 Taksit Tüm Kampanyalar 2 Kuyum, Optik ve Saat 3 Market ve Gıda 4 E-Ticaret 2 Elektronik ve Telekomünikasyon 3 Yapı Sektörü ve İklimlendirme 2 Akaryakıt 12 Diğer Kampanyalar 1 Eğitim, Kitap ve Kırtasi …;;;;v2
ziraat-katilim--kart-kampanyalari-saglik-sektorunde-5-taksit;ziraat-katilim;tahsis_ucreti;;;;;Sağlık Sektöründe +5 Taksit Tüm Kampanyalar 2 Kuyum, Optik ve Saat 3 Market ve Gıda 4 E-Ticaret 2 Elektronik ve Telekomünikasyon 3 Yapı Sektörü ve İklimlendirme 2 Akaryakıt 12 Diğer Kampanyalar 1 Eğitim, Kitap ve Kırtasi …;;;;v2
ziraat-katilim--kart-kampanyalari-saglik-sektorunde-5-taksit;ziraat-katilim;odul_miktari;;;;;Sağlık Sektöründe +5 Taksit Tüm Kampanyalar 2 Kuyum, Optik ve Saat 3 Market ve Gıda 4 E-Ticaret 2 Elektronik ve Telekomünikasyon 3 Yapı Sektörü ve İklimlendirme 2 Akaryakıt 12 Diğer Kampanyalar 1 Eğitim, Kitap ve Kırtasi …;;;;v2
ziraat-katilim--kart-kampanyalari-saglik-sektorunde-5-taksit;ziraat-katilim;indirim_orani;;;;;Sağlık Sektöründe +5 Taksit Tüm Kampanyalar 2 Kuyum, Optik ve Saat 3 Market ve Gıda 4 E-Ticaret 2 Elektronik ve Telekomünikasyon 3 Yapı Sektörü ve İklimlendirme 2 Akaryakıt 12 Diğer Kampanyalar 1 Eğitim, Kitap ve Kırtasi …;;;;v2
ziraat-katilim--kart-kampanyalari-saglik-sektorunde-5-taksit;ziraat-katilim;alisveris_puani;;;;;Sağlık Sektöründe +5 Taksit Tüm Kampanyalar 2 Kuyum, Optik ve Saat 3 Market ve Gıda 4 E-Ticaret 2 Elektronik ve Telekomünikasyon 3 Yapı Sektörü ve İklimlendirme 2 Akaryakıt 12 Diğer Kampanyalar 1 Eğitim, Kitap ve Kırtasi …;;;;v2
ziraat-katilim--kart-kampanyalari-saglik-sektorunde-5-taksit;ziraat-katilim;hedef_kitle;;;;;Sağlık Sektöründe +5 Taksit Tüm Kampanyalar 2 Kuyum, Optik ve Saat 3 Market ve Gıda 4 E-Ticaret 2 Elektronik ve Telekomünikasyon 3 Yapı Sektörü ve İklimlendirme 2 Akaryakıt 12 Diğer Kampanyalar 1 Eğitim, Kitap ve Kırtasi …;;;;v2
