doc_id;bank;field;model_value;model_conf;confidence_source;disagreement;snippet;gold_value;verdict;note
turkiye-finans--bireysel-kredi-kartlari;turkiye-finans;campaign_type;Kart;0.90;classifier;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--bireysel-kredi-kartlari;turkiye-finans;masraf_durumu;"{""amount"": 0.0, ""has_fee"": false}";0.95;rule_heuristic;;…mak için tıklayın. Hemen Başvur >Happy Kart Gold'a Başvurmak için tıklayın. Happy Kart Platinum Happy Kart Platinum ile [ücretsiz] transfer hizmetinden kuru temizlemeye, indirimli sinema-tiyatro biletlerinden hafta sonu restoran harcamalarınızdan kaz…;;;
turkiye-finans--bireysel-kredi-kartlari;turkiye-finans;alisveris_puani;"{""kind"": ""points"", ""value"": 10.0}";0.95;rule_heuristic;;…arı Enflasyon Nedir? Nasıl Hesaplanır? 3D Secure Nedir, Ne İşe Yarar? Kredi Notu (Kredi Puanı) Nedir? Türkiye Finans'ın [10]0'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri …;;;
turkiye-finans--bireysel-kredi-kartlari;turkiye-finans;kampanya_kosullari;"[""Türkiye Finans'ın 100'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri Dijital Dünyada Güvenlik İçin Temel İpuçları Avrupa Yeşil Mutabakatı: Sürdürülebilir Ekonomiler İçin Yol Haritası 2023'ü Geride Bırakırken DASK - Zorunlu Deprem Sigortası Nedir?"", ""Kredi kartından yapılan harcamalar, aylık olarak tek seferde ya da belirlenen asgari ödeme tutarı ile bankaya geri ödenir."", ""Happy Kart Platinum Happy Kart Platinum ile ücretsiz transfer hizmetinden kuru temizlemeye, indirimli sinema-tiyatro biletlerinden hafta sonu restoran harcamalarınızdan kazanacağınız bonuslara kadar günlük yaşamınıza ait pek çok detayı kolayca ve avantajlı koşullarla planlayabilirsiniz."", ""Kredi kartı başvurusu şartları nelerdir?"", ""Kredi kartı başvurusu için hangi belgeler gereklidir?"", ""Bu metin size kullandığınız kredi kartının ödeme koşulları, kâr payı oranları, komisyonlar hakkında öğrenmeniz gereken tüm bilgileri içerir."", ""Belirtilen asgari ödeme tutarını ödeyebileceğinizden emin olun."", ""Kredi kartı asgari ödeme tutarı nedir?""]";0.95;rule_heuristic;;…ra Biriktirme Yolları Enflasyon Nedir? Nasıl Hesaplanır? 3D Secure Nedir, Ne İşe Yarar? Kredi Notu (Kredi Puanı) Nedir? [Türkiye Finans'ın 100'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri Dijital Dünyada Güvenlik İçin Temel İpuçları Avrupa Yeşil Mutabakatı: Sürdürülebilir Ekonomiler İçin Yol Haritası 2023'ü Geride Bırakırken DASK - Zorunlu Deprem Sigortası Nedir?] Sağlık Sigortası Nedir? Neden Sağlık Sigortası Yaptırmalıyız? Katılma Hesabı Nedir, Nasıl Açılır? Sürdürülebilir Bir Ge…;;;
turkiye-finans--bireysel-kredi-kartlari;turkiye-finans;hedef_kitle;"[""belirli_segment"", ""maas_musterisi"", ""yeni_musteri""]";0.95;rule_heuristic;;…bı Nedir, Nasıl Açılır? Sürdürülebilir Bir Geleceğin Anahtarı: Net Sıfır Hedefi Tüm Renkleri Buluşturan Güzellikleriyle [Hoş Geldin] Ramazan! İşsizlik Maaşı (İşsizlik Ödeneği) Nedir? İşsizlik Maaşı Hesaplama 2024 Trafik Cezası (TPC) Nedir? Trafik Cezas…;;;
turkiye-finans--kampanyalar-kamu-calisanlarina-ozel-ihtiyac-finansmani;turkiye-finans;kar_payi_orani;"{""max"": 5.26, ""min"": 4.01}";0.90;rule_heuristic;;[]Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kaps…;;;
turkiye-finans--kampanyalar-kamu-calisanlarina-ozel-ihtiyac-finansmani;turkiye-finans;vade_ay;36;0.95;rule_heuristic;;[]Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kaps…;;;
turkiye-finans--kampanyalar-kamu-calisanlarina-ozel-ihtiyac-finansmani;turkiye-finans;tahsis_ucreti;"{""rate"": 0.5}";0.95;rule_heuristic;;[]Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kaps…;;;
turkiye-finans--kampanyalar-kamu-calisanlarina-ozel-ihtiyac-finansmani;turkiye-finans;alisveris_puani;"{""kind"": ""points"", ""value"": 10.0}";0.95;rule_heuristic;;…arı Enflasyon Nedir? Nasıl Hesaplanır? 3D Secure Nedir, Ne İşe Yarar? Kredi Notu (Kredi Puanı) Nedir? Türkiye Finans'ın [10]0'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri …;;;
turkiye-finans--kampanyalar-kamu-calisanlarina-ozel-ihtiyac-finansmani;turkiye-finans;kampanya_kosullari;"[""Türkiye Finans'ın 100'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri Dijital Dünyada Güvenlik İçin Temel İpuçları Avrupa Yeşil Mutabakatı: Sürdürülebilir Ekonomiler İçin Yol Haritası 2023'ü Geride Bırakırken DASK - Zorunlu Deprem Sigortası Nedir?"", ""Kampanya kapsamında 50.000 TL-400.000 TL arasında ihtiyaçlarınız için size özel koşularla ve 3 ay öteleme avantajıyla İhtiyaç Finansmanı başvurusu yapabilirsiniz."", ""Kamu Çalışanlarına Özel İhtiyaç Finansmanı Kampanyasının Avantajları İhtiyaç Finansmanınızı kredi notunuzdan bağımsız olarak size özel kâr payı oranlarıyla kullanabilir, geri ödemelerinizi bütçenize uygun koşullarla yapabilirsiniz."", ""Başvurunuzu gerekli belgelerle birlikte size en yakın Türkiye Finans şubesinden yapabilirsiniz."", ""Banka gerekli gördüğü durumlarda kefil ve ek belge isteme hakkına sahiptir."", ""Kampanya Koşulları Kampanya kapsamında başvuru yapan ve başvurusu onaylanan kamu çalışanı müşterilerimize, var olan avantajlı koşullarla İhtiyaç Finansmanı başvurusu yapma olanağı sunulacaktır."", ""Banka, kampanya koşullarında değişiklik yapma veya kampanyayı durdurma hakkını saklı tutar."", ""Tahsis ücreti vergiler hariç finansman tutarının binde 5'i oranındadır.""]";0.95;rule_heuristic;;…ra Biriktirme Yolları Enflasyon Nedir? Nasıl Hesaplanır? 3D Secure Nedir, Ne İşe Yarar? Kredi Notu (Kredi Puanı) Nedir? [Türkiye Finans'ın 100'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri Dijital Dünyada Güvenlik İçin Temel İpuçları Avrupa Yeşil Mutabakatı: Sürdürülebilir Ekonomiler İçin Yol Haritası 2023'ü Geride Bırakırken DASK - Zorunlu Deprem Sigortası Nedir?] Sağlık Sigortası Nedir? Neden Sağlık Sigortası Yaptırmalıyız? Katılma Hesabı Nedir, Nasıl Açılır? Sürdürülebilir Bir Ge…;;;
turkiye-finans--kampanyalar-kamu-calisanlarina-ozel-ihtiyac-finansmani;turkiye-finans;hedef_kitle;"[""belirli_segment"", ""maas_musterisi"", ""mevcut_musteri"", ""yeni_musteri""]";0.95;rule_heuristic;;…bı Nedir, Nasıl Açılır? Sürdürülebilir Bir Geleceğin Anahtarı: Net Sıfır Hedefi Tüm Renkleri Buluşturan Güzellikleriyle [Hoş Geldin] Ramazan! İşsizlik Maaşı (İşsizlik Ödeneği) Nedir? İşsizlik Maaşı Hesaplama 2024 Trafik Cezası (TPC) Nedir? Trafik Cezas…;;;
turkiye-finans--tasit-finansmani-tasit-finansmani;turkiye-finans;campaign_type;Taşıt Finansmanı;0.90;classifier;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--tasit-finansmani-tasit-finansmani;turkiye-finans;kar_payi_orani;"{""max"": 4.27, ""min"": 3.42}";0.90;rule_heuristic;;[]Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kaps…;;;
turkiye-finans--tasit-finansmani-tasit-finansmani;turkiye-finans;vade_ay;48;0.95;rule_heuristic;;[]Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kaps…;;;
turkiye-finans--tasit-finansmani-tasit-finansmani;turkiye-finans;tahsis_ucreti;"{""rate"": 0.5}";0.95;rule_heuristic;;[]Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kaps…;;;
turkiye-finans--tasit-finansmani-tasit-finansmani;turkiye-finans;alisveris_puani;"{""kind"": ""points"", ""value"": 10.0}";0.95;rule_heuristic;;…arı Enflasyon Nedir? Nasıl Hesaplanır? 3D Secure Nedir, Ne İşe Yarar? Kredi Notu (Kredi Puanı) Nedir? Türkiye Finans'ın [10]0'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri …;;;
turkiye-finans--tasit-finansmani-tasit-finansmani;turkiye-finans;kampanya_kosullari;"[""Türkiye Finans'ın 100'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri Dijital Dünyada Güvenlik İçin Temel İpuçları Avrupa Yeşil Mutabakatı: Sürdürülebilir Ekonomiler İçin Yol Haritası 2023'ü Geride Bırakırken DASK - Zorunlu Deprem Sigortası Nedir?"", ""Türkiye Finans Taşıt Araç / Taşıt Finansmanı (Taşıt Kredisi)* başvurunuzu gerekli belgelerle birlikte size en yakın Türkiye Finans şubesinden yapabilirsiniz."", ""Araç / Taşıt Finansmanı (Taşıt Kredisi)* kullanmak için aşağıdaki teminatlardan birini kullanabilirsiniz: Alınacak aracın rehini Gayrimenkul ipoteği Nakit bloke teminatı Türkiye Finans Araç / Taşıt Finansmanı (Taşıt Kredisi)* için Gerekli Belgeler Nelerdir?"", ""el aracı alternatif ödeme seçeneklerinden faydalanarak avantajlı ve uygun koşullarla satın alabilirsiniz."", ""Maliyet tablosu hesaplamasında yer alan kar oranları; Kasko, Finansman Güvence Sigortası ürünlerinin tamamının finansman başvurusu ile birlikte alınması şartıyla uygulanmaktadır."", ""Tahsis ücreti finansman fiyatlamasının bir parçasıdır Tahsis ücreti vergiler hariç finansman tutarının binde 5'i oranındadır."", ""Araç / Taşıt Finansmanı (Taşıt Kredisi)* Hakkında Sıkça Sorulan Sorular Araç / Taşıt Finansmanı (Taşıt Kredisi)* başvurusu için gerekli belgeler nelerdir?"", ""Taşıt kredisi başvurunuz için aşağıdaki belgeleri ibraz etmeniz gerekmektedir.""]";0.95;rule_heuristic;;…ra Biriktirme Yolları Enflasyon Nedir? Nasıl Hesaplanır? 3D Secure Nedir, Ne İşe Yarar? Kredi Notu (Kredi Puanı) Nedir? [Türkiye Finans'ın 100'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri Dijital Dünyada Güvenlik İçin Temel İpuçları Avrupa Yeşil Mutabakatı: Sürdürülebilir Ekonomiler İçin Yol Haritası 2023'ü Geride Bırakırken DASK - Zorunlu Deprem Sigortası Nedir?] Sağlık Sigortası Nedir? Neden Sağlık Sigortası Yaptırmalıyız? Katılma Hesabı Nedir, Nasıl Açılır? Sürdürülebilir Bir Ge…;;;
turkiye-finans--tasit-finansmani-tasit-finansmani;turkiye-finans;hedef_kitle;"[""belirli_segment"", ""maas_musterisi"", ""mevcut_musteri"", ""yeni_musteri""]";0.95;rule_heuristic;;…bı Nedir, Nasıl Açılır? Sürdürülebilir Bir Geleceğin Anahtarı: Net Sıfır Hedefi Tüm Renkleri Buluşturan Güzellikleriyle [Hoş Geldin] Ramazan! İşsizlik Maaşı (İşsizlik Ödeneği) Nedir? İşsizlik Maaşı Hesaplama 2024 Trafik Cezası (TPC) Nedir? Trafik Cezas…;;;
vakif-katilim--detay-bu-yol-indirime-gider;vakif-katilim;indirim_orani;15.0;0.95;rule_heuristic;;…ampanya Detayları Yolcu360'ta Vakıf Katılım Kredi Kartınızı tercih edin, yurt içi kiralamada %10, yurt dışı kiralamada %[15] indirim kazanın! Kampanya Şartları • Kampanya 31.12.2025 tarihine kadar geçerlidir. • Kampanya kapsamında yurt içi araç…;;;
vakif-katilim--detay-bu-yol-indirime-gider;vakif-katilim;kampanya_suresi;2025-12-31;0.95;rule_heuristic;;… Kartınızı tercih edin, yurt içi kiralamada %10, yurt dışı kiralamada %15 indirim kazanın! Kampanya Şartları • Kampanya [31.12.2025] tarihine kadar geçerlidir. • Kampanya kapsamında yurt içi araç kiralamada %10, yurt dışı araç kiralamada net %15 indiri…;;;
vakif-katilim--detay-mastercard-kredi-kartinizla-n11-alisverisinize-300-tl-indirim;vakif-katilim;finansman_tutari;"{""currency"": ""TRY"", ""value"": 300.0}";0.95;rule_heuristic;;…eçerli olduğu ürünler bulunmalıdır. • Kampanya şartlarını karşılayan siparişlerde, alınabilecek maksimum indirim tutarı [300 TL] olacaktır. • Kampanyadan yararlanarak verilen siparişteki ürünün iadesi veya siparişin iptal edilmesi durumunda, kullan…;;;
vakif-katilim--detay-mastercard-kredi-kartinizla-n11-alisverisinize-300-tl-indirim;vakif-katilim;odul_miktari;"{""currency"": ""TRY"", ""value"": 300.0}";0.95;rule_heuristic;;…ercard logolu Vakıf Katılım Kredi Kartınızı Masterpass'e kaydedin. n11'den yapacağınız 4.000 TL ve üzeri alışverişinize [300 TL] indirim kazanın! Kampanya Şartları • Kampanya, 01.11.2025-15.11.2025 tarihleri arasında geçerlidir. • Mastercard logolu…;;;
vakif-katilim--diger-sigorta-hizmetleri-kar-paylasimli-finansman-hayat-sigortasi;vakif-katilim;kampanya_kosullari;"[""Hayat Sigortası Genel Şartları Nelerdir?"", ""Linke tıklayarak hayat sigortası genel şartlarına erişebilirsiniz.""]";0.95;rule_heuristic;;…dir? Finansman (Hayat) Sigortası Türkiye Katılım Hayat A.Ş. Tarafından düzenlenmektedir. Detaylı bilgi için tıklayınız. [Hayat Sigortası Genel Şartları Nelerdir?] Linke tıklayarak hayat sigortası genel şartlarına erişebilirsiniz. Diğer Sigorta Türleri Eşya Sigortası Eşyalarınızın m…;;;
vakif-katilim--diger-sigorta-hizmetleri-kar-paylasimli-finansman-hayat-sigortasi;vakif-katilim;hedef_kitle;"[""belirli_segment""]";0.95;rule_heuristic;;…ER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Sigorta ve [Emekli]lik Sigorta Diğer Sigorta Hizmetleri Kâr Paylaşımlı Finansman (Hayat) Sigortası Kâr Paylaşımlı Finansman (Hayat) Sigorta…;;;
vakif-katilim--finansmanlar-nakdi-finansmanlar;vakif-katilim;hedef_kitle;"[""belirli_segment""]";0.95;rule_heuristic;;… Tedarikçi Finansman Sistemi ile faturalarınızın vadesini beklemeden finansman ihtiyacınızı karşılıyoruz. Detaylı Bilgi [KOBİ] Finansman Desteği KOBİ'lerimizin faaliyetleri doğrultusunda ihtiyaç duyduğu ticari mal, taşıt, hizmet bedeli ve gayrime…;;;
vakif-katilim--finansmanlar-tasit-finansmani;vakif-katilim;kar_payi_orani;"{""max"": 3.5, ""min"": 3.4}";0.90;rule_heuristic;;[]Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkı…;;;
vakif-katilim--finansmanlar-tasit-finansmani;vakif-katilim;vade_ay;48;0.95;rule_heuristic;;[]Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkı…;;;
vakif-katilim--finansmanlar-tasit-finansmani;vakif-katilim;tahsis_ucreti;"{""currency"": ""TRY"", ""value"": 100000.0}";0.95;rule_heuristic;;…n ise taşıt kasko değerine göre belirlenir. Sıfır ve 2. El Taşıt Finansmanı Oranlarımız Finansman Tutarı Vade Kâr Oranı [Tahsis Ücreti Yıllık Maliyet Oranı 100.000 TL 12 Ay %3.50 500 ₺ %72,5541 ]100.000 TL 24 Ay %3,45 500 ₺ %70,4240 100.000 TL 36 Ay %3.40 500 ₺ %68,86990 100.000 TL 48 Ay %3.40 500 ₺ %68,73390 *Tah…;;;
vakif-katilim--finansmanlar-tasit-finansmani;vakif-katilim;kampanya_kosullari;"[""Taşıt Finansmanı Başvuru Şartları ve Gerekli Belgeler Taşıt finansmanına başvurabilmeniz için 18 yaşını tamamlamış olmanız gereklidir."", ""Taşıt finansmanından gerçek kişi olarak yararlanmak isterseniz: Kimlik kartınızı, Gelir belgenizi, Maaş bordronuzu ibraz etmeniz gerekmektedir."", ""Net maaş tutarını gösteren maaş bordronuzun iş yeri tarafından onaylanmış olması gerekmektedir."", ""Sıfır km taşıtlar için taşıtın proforma faturası veya asıl faturası gerekmektedir."", ""İkinci el taşıtlar için 10 yaşını aşmamış olması şartıyla, sadece taşıt ruhsatı yeterlidir."", ""Taşıt finansmanından serbest meslek sahibi olarak yararlanmak isterseniz: Vergi levhanızı, Onaylı bilanço ve gelir tablonuzu, Cari yıl mizanınızı, Faaliyet belgenizi, Varsa tapu fotokopilerini, Kira kontratlarınızı, Gelir belgelerinizi ve imza beyannamenizi, ayrıca gerekli durumlarda kefiller için de aynı belgeleri ibraz etmeniz gerekir."", ""El Taşıt Finansmanı Oranlarımız Finansman Tutarı Vade Kâr Oranı Tahsis Ücreti Yıllık Maliyet Oranı 100.000 TL 12 Ay %3.50 500 ₺ %72,5541 100.000 TL 24 Ay %3,45 500 ₺ %70,4240 100.000 TL 36 Ay %3.40 500 ₺ %68,86990 100.000 TL 48 Ay %3.40 500 ₺ %68,73390 *Tahsis ücreti finansman tutarının %0,5'idir (BSMV Hariç)."", ""Taşıt finansmanına, gerekli belgeleri yanınıza alarak, size en yakın Vakıf Katılım şubesi nden başvurabilirsiniz.""]";0.95;rule_heuristic;;…finansman çeşitlerinde olduğu gibi, taşıt finansmanı için de kredi notu önemli olup finansman sürecinde kontrol edilir. [Taşıt Finansmanı Başvuru Şartları ve Gerekli Belgeler Taşıt finansmanına başvurabilmeniz için 18 yaşını tamamlamış olmanız gereklidir.] Taşıt finansmanından gerçek kişi olarak yararlanmak isterseniz: Kimlik kartınızı, Gelir belgenizi, Maaş bordronuzu ibra…;;;
vakif-katilim--finansmanlar-tasit-finansmani;vakif-katilim;hedef_kitle;"[""belirli_segment""]";0.95;rule_heuristic;;…tedir. İkinci el taşıtlar için 10 yaşını aşmamış olması şartıyla, sadece taşıt ruhsatı yeterlidir. Taşıt finansmanından [serbest meslek] sahibi olarak yararlanmak isterseniz: Vergi levhanızı, Onaylı bilanço ve gelir tablonuzu, Cari yıl mizanınızı, Faaliyet…;;;
vakif-katilim--kendim-icin-detay-konut-finansmani;vakif-katilim;kampanya_kosullari;"[""Konut finansmanı başvurusu için gerekli form doldurulduktan sonra bankamız sizinle iletişime geçecektir."", ""Evin değerinin ne kadarına finansman çıkacağı, bankanın belirlediği limitler ve finansman koşullarına göre belirlenir.""]";0.95;rule_heuristic;;… Finansmanı Nasıl Alınır? Herhangi bir Vakıf Katılım şubesi ne giderek ya da online başvuru formu doldurularak yapılır. [Konut finansmanı başvurusu için gerekli form doldurulduktan sonra bankamız sizinle iletişime geçecektir.] Ev Almak İçin Ne Kadar Konut Finansmanı Çekebilirim? Evin değerinin ne kadarına finansman çıkacağı, bankanın belirlediğ…;;;
