doc_id;bank;field;model_value;model_conf;confidence_source;disagreement;snippet;gold_value;verdict;note
albaraka--detay-dijital-musterilere-ozel-pratik-finansman-kart;albaraka;kar_payi_orani;"{""max"": 3.95, ""min"": 3.85}";0.90;rule_heuristic;;[]Albaraka Mobil Mobil Bankacılık Aç Dijital Müşterilere Özel Pratik Finansman Kart Anasayfa Kampanyalar Kampanya Başlangı…;;;
albaraka--detay-dijital-musterilere-ozel-pratik-finansman-kart;albaraka;vade_ay;95;0.95;rule_heuristic;;[]Albaraka Mobil Mobil Bankacılık Aç Dijital Müşterilere Özel Pratik Finansman Kart Anasayfa Kampanyalar Kampanya Başlangı…;;;
albaraka--detay-dijital-musterilere-ozel-pratik-finansman-kart;albaraka;masraf_durumu;"{""amount"": null, ""has_fee"": true}";0.95;rule_heuristic;;…t başvuruları için geçerlidir. Kampanya kapsamında Bankamıza iletilen Pratik Finansman Kart talepleri bankamız kredi ve [tahsis] politikaları çerçevesinde , müşterinin aylık gelir bilgileri, kredi skoru vb. kriterler göz önünde bulundurularak müşte…;;;
albaraka--detay-dijital-musterilere-ozel-pratik-finansman-kart;albaraka;kampanya_kosullari;"[""Pratik Finansman Kart Finansman Kampanyası Koşulları Kampanyadan 1 Ocak 2026 – 31 Aralık 2026 tarihleri arasında Albaraka Mobil'i indirip \""Müşteri Olmak İstiyorum\"" adımından ilerleyerek ilk defa Albaraka'lı olan müşterilerimiz Dijital Müşterilere özel vade farksız veya özel oranlı Pratik Finansman Kart\"" kampanyasına başvurabilecektir."", ""Kampanyamız sadece yeni müşterilerimiz için geçerli olup daha önce Albaraka müşterisi olmuş müşterilerimiz kampanyadan faydalanamaz."", ""Müşterilerimiz kampanya süresi boyunca yalnızca 1 kez kampanyadan faydalanabilecektir."", ""Kampanyadan 25 yaş ve üzerindeki müşteriler yararlanabilecek olup, ayrıca gelir şartı aranacaktır."", ""Kampanya sadece Albaraka Mobil ve İnternet üzerinden tamamlanacak Pratik Finansman Kart başvuruları için geçerlidir."", ""Bankamız uygun görmediği başvuruları reddetme, kampanya koşullarını değiştirme, gerekli görmesi halinde ek bilgi ve belge talebinde bulunma ve kampanyayı durdurma hakkını saklı tutar."", ""Pratik Finansman Kart ile asgari 250 TL, azami 150.000 TL finansman kullanılabilmektedir."", ""Sadece ihtiyaç finansmanı olan pratik kart ürünümüzde araç veya konut alıma konu olduğunda ilgili finansman kart kullanılamamaktadır.""]";0.95;rule_heuristic;;"…rler; Mobilya ve Beyaz Eşya, Oto Servis ve Bakım, Teknoloji Marketler, Ulaşım Bileti Alımı, Sağlık, Okul, Kırtasiyedir. [Pratik Finansman Kart Finansman Kampanyası Koşulları Kampanyadan 1 Ocak 2026 – 31 Aralık 2026 tarihleri arasında Albaraka Mobil'i indirip ""Müşteri Olmak İstiyorum"" adımından ilerleyerek ilk defa Albaraka'lı olan müşterilerimiz Dijital Müşterilere özel vade farksız veya özel oranlı Pratik Finansman Kart"" kampanyasına başvurabilecektir.] Kampanyamız sadece yeni müşterilerimiz için geçerli olup daha önce Albaraka müşterisi olmuş müşterilerimiz kampanyadan …";;;
albaraka--detay-dijital-musterilere-ozel-pratik-finansman-kart;albaraka;hedef_kitle;"[""mevcut_musteri"", ""yeni_musteri""]";0.95;rule_heuristic;;…nyalar Kampanya Başlangıç ve Bitiş 01.01.2026 - 31.12.2026 Müşteri Ol Müşteri Ol Vade farksız 40.000 TL ve uygun oranlı [hoş geldin] finansmanı Albaraka'da! Beyaz eşyadan eğitim ve sağlık harcamalarına, ev eşyalarına kadar birçok ihtiyacınız için Prati…;;;
albaraka--finansman-hesaplama-ihtiyac-finansmani-hesaplama;albaraka;masraf_durumu;"{""amount"": 750.0, ""has_fee"": true}";0.95;rule_heuristic;;…endim gireceğim. Aylık Taksit Tutarı 11.368,42 TL Geri Ödenecek Toplam Tutar 261.474,51 TL Yıllık Maliyet Oranı % 84,95 [Ücret]ler Toplamı 750,00 Ödeme Planı Hemen Başvur Ödeme Planı Taksit No Taksit Tutarı Ana Para Kâr Payı Kalan Ana Para KKDF BS…;;;
albaraka--finansman-hesaplama-ihtiyac-finansmani-hesaplama;albaraka;kampanya_kosullari;"[""Sadece birkaç adımda: Almak istediğiniz finansman tutarını belirleyin.""]";0.95;rule_heuristic;;…ılır? Albaraka Türk web sitesinde yer alan ihtiyaç finansmanı hesaplama aracı sayesinde işlem yapmak oldukça pratiktir. [Sadece birkaç adımda: Almak istediğiniz finansman tutarını belirleyin.] Vade süresini seçin. Sistem, aylık taksit ve toplam ödeme tutarınızı otomatik olarak hesaplayacaktır. Hesaplama işlemi …;;;
albaraka--finansmanlar-bayide-finansman-2;albaraka;finansman_tutari;"{""currency"": ""TRY"", ""value"": 7500.0}";0.95;rule_heuristic;;…ı çalışma modelleri ile dilerseniz de kar oranlı çalışma modeli ile işlemleri gerçekleştirebilirsiniz. Finansman tutarı [7500 TL]'yi aşmayan işlemlerde müşterilerden gelir belgesi beyanı talep edilmeyecektir.;;;
albaraka--finansmanlar-bayide-finansman-2;albaraka;vade_ay;36;0.95;rule_heuristic;;…. 60.000 TL üstünde kalan başvuruların olması halinde müşterinizi şubemize yönlendirerek işlemleri tamamlayabilirsiniz. [36 aya] varan vadelerde taksitlendirme yapılabilecektir. Yasal mevzuat gereği bazı ürün/hizmetler için azami vadeler farklı ola…;;;
albaraka--finansmanlar-bayide-finansman-2;albaraka;masraf_durumu;"{""amount"": null, ""has_fee"": true}";0.95;rule_heuristic;;…vur Bayide Finansman Nedir? Firmanızın ürün/hizmetlerini satın almak isteyen bireysel müşterilerin finansman kullanarak [ücret] bedelinin anında hesabınıza geçeceği alternatif online bir satış kanalıdır. Firmanız tarafından yetki verilecek persone…;;;
albaraka--finansmanlar-bayide-finansman-2;albaraka;hedef_kitle;"[""belirli_segment""]";0.95;rule_heuristic;;Albaraka Mobil Mobil Bankacılık Aç Bayide Finansman Anasayfa [KOBİ] Finansmanlar Bayide Finansman Kobi Nakdi Finansman Kobi Gayri Nakdi Finansman Leasing - Finansal Kiralama Katılım Finan…;;;
albaraka--finansmanlar-kobi-gayri-nakdi-finansman;albaraka;kampanya_kosullari;"[""Detaylı Bilgi Kabul-Aval Finansmanları İşbirliği yaptığınız ihracatçı firma tarafından düzenlenen poliçeyi Albaraka Türk'ten alacağınız kabul kredisiyle güvence altına alabilir, uygun koşullarda ürün ithal edebilirsiniz.""]";0.95;rule_heuristic;;…ödeme aracı olarak kabul edilen ve çok sık tercih edilen akreditif, ithalatçıyı da ihracatçıyı da koruyan bir işlemdir. [Detaylı Bilgi Kabul-Aval Finansmanları İşbirliği yaptığınız ihracatçı firma tarafından düzenlenen poliçeyi Albaraka Türk'ten alacağınız kabul kredisiyle güvence altına alabilir, uygun koşullarda ürün ithal edebilirsiniz.] Detaylı Bilgi Referans Mektupları Albaraka üzerindeki kredibilitenizin muhatap kurum tarafından değerlendirilmesini sağ…;;;
albaraka--finansmanlar-kobi-gayri-nakdi-finansman;albaraka;hedef_kitle;"[""belirli_segment""]";0.95;rule_heuristic;;Albaraka Mobil Mobil Bankacılık Aç [Kobi] Gayri Nakdi Finansman Anasayfa KOBİ Finansmanlar Kobi Gayri Nakdi Finansman Teminat Mektupları Jet Teminat Mektubu Akre…;;;
albaraka--ihtiyac-diger-ihtiyaclariniz-icin;albaraka;vade_ay;36;0.95;rule_heuristic;;…izi rahatlıkla yapabilirsiniz. Detaylı Bilgi Düğün Organizasyonu Düğün organizasyonu hizmetinin satın alınması amacıyla [36 aya] varan vade seçenekleriyle kullanabileceğiniz bu ihtiyaç kredisinden faydalanabilirsiniz. Detaylı Bilgi Teknoloji Teknol…;;;
albaraka--ihtiyac-egitim-finansmani;albaraka;masraf_durumu;"{""amount"": 12.0, ""has_fee"": true}";0.95;rule_heuristic;;…iklet Eğitim Finansmanı Hac ve Umre Finansmanı Eğitim finansmanı ile ister kendiniz için ister de çocuğunuz için eğitim [masraf]larını 12 aya kadar taksitlendirme imkânı Albaraka'da! Üstelik kefil şartı yok! Eğitim Finansmanı Nedir? Albaraka Eğitim…;;;
albaraka--ihtiyac-egitim-finansmani;albaraka;kampanya_kosullari;"[""Üstelik kefil şartı yok!"", ""Ücretli çalışansanız maaş bordronuzu veya net maaş tutarınızı gösteren işyeri tarafından onaylanmış belgeyi ibraz etmeniz gerekmektedir."", ""Eğitim finansmanından serbest meslek sahibi olarak yararlanmak isterseniz; vergi levhanızı, onaylı bilanço ve gelir tablonuzu, cari yıl mizanınızı, faaliyet belgenizi, varsa tapu fotokopilerini, kira kontratlarınızı, gelir belgelerinizi ve noter onaylı imza beyannamesini, ayrıca gerekli durumlarda kefiller için de aynı belgeleri ibraz etmeniz gerekmektedir."", ""Jet Finansman İle Şubeye Gitmeden Yapacağınız Başvurular İçin Gerekli Belgeler Albaraka Mobil'den yükleyeceğiniz fatura, nihai fatura olmalıdır."", ""Başvuru sırasında, banka politikaları gereği belirli durumlarda gelir belgenizi yüklemeniz gerekmektedir.""]";0.95;rule_heuristic;;…anı ile ister kendiniz için ister de çocuğunuz için eğitim masraflarını 12 aya kadar taksitlendirme imkânı Albaraka'da! [Üstelik kefil şartı yok!] Eğitim Finansmanı Nedir? Albaraka Eğitim Finansmanı ile kreşten yükseköğretim ve master eğitimine kadar eğitim süreçler…;;;
albaraka--ihtiyac-egitim-finansmani;albaraka;hedef_kitle;"[""belirli_segment""]";0.95;rule_heuristic;;…enme, ulaşım, dil ve sertifika eğitimleri gibi birçok eğitim giderleriniz için de finansmanımızdan faydalanabilirsiniz. [Öğrenci] iseniz ve gelir belgeniz bulunmuyorsa veliniz/vasiniz tarafından yapılan başvuru ile de finansmanımızdan yararlanabilir…;;;
albaraka--ihtiyac-hac-ve-umre-finansmani;albaraka;masraf_durumu;"{""amount"": null, ""has_fee"": true}";0.95;rule_heuristic;;…i olarak yararlanmak isterseniz satın alınacak hizmetin proforma faturası, kimlik kartı ve gelir belgesi gerekmektedir. [Ücret]li çalışansanız maaş bordronuzu veya net maaş tutarınızı gösteren işyeri tarafından onaylanmış belgeyi ibraz etmeniz ger…;;;
albaraka--ihtiyac-hac-ve-umre-finansmani;albaraka;kampanya_kosullari;"[""Albaraka Hac/Umre Finansmanı ile hac ve umre ziyaretleriniz için gerekli olan ödeme için finansman desteği alabilir, avantajlı kâr payı oranlarıyla 36 aya kadar vade imkanından yararlanabilirsiniz."", ""Başvuru İçin Gerekli Belgeler Nelerdir?"", ""Ücretli çalışansanız maaş bordronuzu veya net maaş tutarınızı gösteren işyeri tarafından onaylanmış belgeyi ibraz etmeniz gerekmektedir."", ""Hac/Umre finansmanından serbest meslek sahibi olarak yararlanmak isterseniz; vergi levhanızı, onaylı bilanço ve gelir tablonuzu, cari yıl mizanınızı, faaliyet belgenizi, varsa tapu fotokopilerini, kira kontratlarınızı, gelir belgelerinizi ve noter onaylı imza beyannamesini, ayrıca gerekli durumlarda kefiller için de aynı belgeleri ibraz etmeniz gerekmektedir."", ""Jet Finansman İle Şubeye Gitmeden Yapacağınız Başvurular İçin Gerekli Belgeler Albaraka Mobil'den yükleyeceğiniz fatura, nihai fatura olmalıdır."", ""Başvuru sırasında, banka politikaları gereği belirli durumlarda gelir belgenizi yüklemeniz gerekmektedir.""]";0.95;rule_heuristic;;…lunmanın huzurunu ve mutluluğunu yaşayabilirsiniz! Jet Finansman Başvuru AlbarakaMobil İndir Hac/Umre Finansmanı Nedir? [Albaraka Hac/Umre Finansmanı ile hac ve umre ziyaretleriniz için gerekli olan ödeme için finansman desteği alabilir, avantajlı kâr payı oranlarıyla 36 aya kadar vade imkanından yararlanabilirsiniz.] Hac/Umre Finansmanının Avantajları Nelerdir? Hac ve umre finansmanında hac ve umre bedelinin tamamı için uygun kâr payı…;;;
albaraka--ihtiyac-hac-ve-umre-finansmani;albaraka;hedef_kitle;"[""belirli_segment""]";0.95;rule_heuristic;;"… net maaş tutarınızı gösteren işyeri tarafından onaylanmış belgeyi ibraz etmeniz gerekmektedir. Hac/Umre finansmanından [serbest meslek] sahibi olarak yararlanmak isterseniz; vergi levhanızı, onaylı bilanço ve gelir tablonuzu, cari yıl mizanınızı, faaliyet…";;;
albaraka--kredi-kartlari-eflatun-kredi-karti;albaraka;masraf_durumu;"{""amount"": 0.0, ""has_fee"": false}";0.95;rule_heuristic;;…ı Beslenme ve Diyetisyen Hizmeti, Premium Diş Checkup Hizmeti) ve çok daha fazlasının sunulduğu Asistans Hizmetlerinden [ücretsiz] veya indirimli olarak yararlanabilirsiniz Asistanlık hizmetlerinden yararlanmak ve detaylı bilgi almak için çağrı merke…;;;
albaraka--kredi-kartlari-eflatun-kredi-karti;albaraka;kampanya_kosullari;"[""2.500 TL ve üstü harcamalarınızda şifre tuşlamanız gerekmektedir."", ""Şifre işlemleriniz için dijital kanallarımızı, kayıp çalıntı işlemleriniz için Alo Albaraka'yı (0850 222 5 666) arayarak işlemlerinizi gerçekleştirebilirsiniz. *Albaraka Türk hizmet koşullarında değişiklik yapma hakkını saklı tutar."", ""Albaraka Mobilden \"" İşlem>Kart işlemleri>Kart şifre belirleme \"" butonuna basarak alabilirsiniz. *Şifre alma işleminiz sadece yurtiçi operatörler için geçerlidir."", ""Kartınızın kaybolması veya çalınması durumunda hemen 0850 222 5 666 ya da 444 5 666 numaralı Alo Albaraka'yı aramanız gerekmektedir.""]";0.95;rule_heuristic;;…arınızı temassız özellik sayesinde şifre tuşlamaya gerek duymadan hızlı ve güvenli bir şekilde gerçekleştirebilirsiniz. [2.500 TL ve üstü harcamalarınızda şifre tuşlamanız gerekmektedir.] Temassız özellikle peş peşe yaptığınız işlemler 99 adete ulaştığında veya harcama tutarlarının toplamı 25.000 TL'ye ula…;;;
dunya-katilim--finansmanlar-arac-finansmanlari;dunya-katilim;masraf_durumu;"{""amount"": 0.0, ""has_fee"": false}";0.95;rule_heuristic;;… adresi, telefon ve faks numarası d) talep konusu bulunmalıdır. Talebiniz en kısa sürede ve en geç otuz (30) gün içinde [ücretsiz] olarak sonuçlandırılmaktadır. Başvurunuza yönelik işlemlerin ayrı bir maliyeti gerektirmesi hâlinde, Kurul tarafından b…;;;
dunya-katilim--fiziki-altin-alimi-dijitalden-fiziki-altin-islemleri;dunya-katilim;taksit_sayisi;3;0.95;rule_heuristic;;…ğını yaşayın. Taksitli Bilezik Alımı Bilezik alışverişlerinizde, bankamız kredi kartı ve farklı banka kredi kartlarıyla [3 taksit]e kadar ödeme imkânı sunulmaktadır. Tüm site ziyaretçilerimizi daha iyi tanımak, sitemizdeki kullanıcı deneyimini kişise…;;;
dunya-katilim--fiziki-altin-alimi-dijitalden-fiziki-altin-islemleri;dunya-katilim;masraf_durumu;"{""amount"": 0.0, ""has_fee"": false}";0.95;rule_heuristic;;… adresi, telefon ve faks numarası d) talep konusu bulunmalıdır. Talebiniz en kısa sürede ve en geç otuz (30) gün içinde [ücretsiz] olarak sonuçlandırılmaktadır. Başvurunuza yönelik işlemlerin ayrı bir maliyeti gerektirmesi hâlinde, Kurul tarafından b…;;;
dunya-katilim--fiziki-altin-alimi-dijitalden-fiziki-altin-islemleri;dunya-katilim;kampanya_kosullari;"[""Siz sadece talebinizi oluşturun; altınlarınız anında hesabınıza geçer, ardından titizlikle paketlenip adresinize doğru yola çıkar.""]";0.95;rule_heuristic;;"…rgo ile Teslimat: Altınlarınız, AHLATCI Metal Rafineri tarafından sigortalı kargo ile adresinize güvenle teslim edilir. [Siz sadece talebinizi oluşturun; altınlarınız anında hesabınıza geçer, ardından titizlikle paketlenip adresinize doğru yola çıkar.] Teslim aldığınız anda altın bakiyeniz hesabınızdan düşer. Güvenilir iş ortaklarımızla birikimlerinizi güvence altına al…";;;
dunya-katilim--gayri-nakdi-finansman-teminat-mektuplari;dunya-katilim;masraf_durumu;"{""amount"": 0.0, ""has_fee"": false}";0.95;rule_heuristic;;… adresi, telefon ve faks numarası d) talep konusu bulunmalıdır. Talebiniz en kısa sürede ve en geç otuz (30) gün içinde [ücretsiz] olarak sonuçlandırılmaktadır. Başvurunuza yönelik işlemlerin ayrı bir maliyeti gerektirmesi hâlinde, Kurul tarafından b…;;;
dunya-katilim--gayri-nakdi-finansman-teminat-mektuplari;dunya-katilim;kampanya_kosullari;"[""Banka teminat mektupları, işletmelerin krediye erişimini artırabilmekte ve kredi şartlarını iyileştirebilmektedir."", ""Banka, işletmenin teminat mektubunu vererek, işletmenin kredi notunu ve finansal güvenilirliğini dikkate alabilmekte ve kredi koşullarını uygun şekilde ayarlayabilmektedir.""]";0.95;rule_heuristic;;…af, bankanın taahhüdünü kabul ettiği anda işleme devam edebilmekte, böylece zaman ve emek tasarrufu sağlayabilmektedir. [Banka teminat mektupları, işletmelerin krediye erişimini artırabilmekte ve kredi şartlarını iyileştirebilmektedir.] Banka, işletmenin teminat mektubunu vererek, işletmenin kredi notunu ve finansal güvenilirliğini dikkate alabilmekte ve…;;;
dunya-katilim--hayat-sigortalari-finansmana-bagli-ferdi-kaza-sigortasi;dunya-katilim;masraf_durumu;"{""amount"": 0.0, ""has_fee"": false}";0.95;rule_heuristic;;… adresi, telefon ve faks numarası d) talep konusu bulunmalıdır. Talebiniz en kısa sürede ve en geç otuz (30) gün içinde [ücretsiz] olarak sonuçlandırılmaktadır. Başvurunuza yönelik işlemlerin ayrı bir maliyeti gerektirmesi hâlinde, Kurul tarafından b…;;;
dunya-katilim--kampanyalar-ipekyol;dunya-katilim;masraf_durumu;"{""amount"": 0.0, ""has_fee"": false}";0.95;rule_heuristic;;… adresi, telefon ve faks numarası d) talep konusu bulunmalıdır. Talebiniz en kısa sürede ve en geç otuz (30) gün içinde [ücretsiz] olarak sonuçlandırılmaktadır. Başvurunuza yönelik işlemlerin ayrı bir maliyeti gerektirmesi hâlinde, Kurul tarafından b…;;;
dunya-katilim--kampanyalar-ipekyol;dunya-katilim;kampanya_kosullari;"[""Mağazalardan yapılacak alışverişlerde 4 taksitten yararlanabilmek için kampanyanın satış görevlisine belirtilmesi gerekmektedir."", ""Dünya Katılım Bankası A.Ş. kampanya koşullarının tamamında değişiklik yapma ve/veya kampanyayı durdurma hakkını saklı tutar.""]";0.95;rule_heuristic;;… Sanal kartlar kampanyaya dahildir. ParafPara kullanılarak yapılan işlemler ile iptal ve iade işlemleri dahil değildir. [Mağazalardan yapılacak alışverişlerde 4 taksitten yararlanabilmek için kampanyanın satış görevlisine belirtilmesi gerekmektedir.] Dünya Katılım Bankası A.Ş. kampanya koşullarının tamamında değişiklik yapma ve/veya kampanyayı durdurma hakkını saklı t…;;;
dunya-katilim--kendim-icin-yatirim-urunleri;dunya-katilim;masraf_durumu;"{""amount"": 0.0, ""has_fee"": false}";0.95;rule_heuristic;;… adresi, telefon ve faks numarası d) talep konusu bulunmalıdır. Talebiniz en kısa sürede ve en geç otuz (30) gün içinde [ücretsiz] olarak sonuçlandırılmaktadır. Başvurunuza yönelik işlemlerin ayrı bir maliyeti gerektirmesi hâlinde, Kurul tarafından b…;;;
dunya-katilim--yatirim-sermaye-piyasasi-urunleri;dunya-katilim;masraf_durumu;"{""amount"": 0.0, ""has_fee"": false}";0.95;rule_heuristic;;… adresi, telefon ve faks numarası d) talep konusu bulunmalıdır. Talebiniz en kısa sürede ve en geç otuz (30) gün içinde [ücretsiz] olarak sonuçlandırılmaktadır. Başvurunuza yönelik işlemlerin ayrı bir maliyeti gerektirmesi hâlinde, Kurul tarafından b…;;;
dunya-katilim--yatirim-urunleri-hazine-urunleri;dunya-katilim;masraf_durumu;"{""amount"": 0.0, ""has_fee"": false}";0.95;rule_heuristic;;… adresi, telefon ve faks numarası d) talep konusu bulunmalıdır. Talebiniz en kısa sürede ve en geç otuz (30) gün içinde [ücretsiz] olarak sonuçlandırılmaktadır. Başvurunuza yönelik işlemlerin ayrı bir maliyeti gerektirmesi hâlinde, Kurul tarafından b…;;;
hayat-finans--hesaplar-avantajli-gunluk-hesap;hayat-finans;kampanya_kosullari;"[""Bu sayede hesabınıza geç düşen tutarlar bile avantajınızı kaybetmez. ✓ Minimum 10.000 TL ile Hemen Başlayın Avantajlı Günlük Hesap, minimum 10.000 TL ile açılabilir."", ""Avantajlı Günlük Hesap Özellikleri Özellik Detay Hesap Türü 1 günlük katılma hesabı Para Birimi Sadece TL Minimum Açılış Tutarı 10.000 TL Dereceler Altın – Gümüş – Bronz Günlük Kâr Paylaşımı Dereceye göre belirlenen oranlarla Değerleme Başlangıcı 16.00 sonrası işlemler bir gün sonra değerlenir Avantajlı Günlük Hesap Nasıl Açılır?"", ""Günlük hesaplar için geçerli olan stopaj oranları, yatırımcının kazancına göre değişiklik göstermektedir."", ""Avantajlı Günlük Hesap açılışı için minimum ve maksimum tutar limitleri nedir?"", ""Minimum hesap açılış limiti 10.000 TL olup, üst limit 1.000.000 TL'dir."", ""Günlük getiri oranları piyasa koşullarına göre değil de katılım bankacılığı ilkelerine göre dağıtılacak kar değişkenlik göstermektedir."", ""Avantajlı Günlük Hesap sadece iş günlerinde açılır."", ""Evet, avantajlı günlük hesabınızdan minimum limitin üzerinde kalacak şekilde istediğiniz zaman para çekebilirsiniz.""]";0.95;rule_heuristic;;…snek ve Kolay Kullanım 16.00'dan sonra açılan hesaplar veya gelen bakiyeler, ertesi gün itibarıyla değerlenmeye başlar. [Bu sayede hesabınıza geç düşen tutarlar bile avantajınızı kaybetmez. ✓ Minimum 10.000 TL ile Hemen Başlayın Avantajlı Günlük Hesap, minimum 10.000 TL ile açılabilir.] Daha yüksek bakiyelerde kazancınız otomatik olarak derece yapınıza göre artar. Avantajlı Günlük Hesap Özellikleri Özell…;;;
